response time (ms), current time
304.144088, 1350002.814154
304.178632, 1355000.619726
303.984937, 1360004.021486
303.697466, 1365002.674131
303.272721, 1370000.811834
302.766130, 1375001.286830
302.730363, 1380000.514900
302.310662, 1385001.432105
302.508787, 1390005.147191
303.081351, 1395006.162834
303.084185, 1400021.966355
302.750388, 1405000.410033
302.762369, 1410016.746431
303.205335, 1415001.029833
304.837326, 1420002.788912
308.470250, 1425011.458297
311.135141, 1430001.849947
314.520223, 1435004.252121
316.922063, 1440000.479461
318.212418, 1445000.629064
320.282646, 1450000.552485
323.310626, 1455000.511044
324.329261, 1460001.644327
324.402632, 1465005.497410
324.015376, 1470002.254491
323.610310, 1475009.532997
323.229201, 1480002.997105
322.674744, 1485007.767471
322.200565, 1490001.914076
321.664538, 1495011.603605
321.289843, 1500009.751122
320.798868, 1505001.504668
320.392493, 1510006.446603
319.991161, 1515000.008905
319.636824, 1520000.274607
319.329273, 1525000.905004
318.815066, 1530002.127567
318.371321, 1535001.697989
318.080447, 1540000.414078
317.770495, 1545003.054352
317.508708, 1550002.202424
317.360508, 1555001.398682
316.959640, 1560001.500017
316.721256, 1565005.106466
316.361905, 1570000.016973
316.110666, 1575008.632565
315.939307, 1580015.703997
316.763038, 1585003.772891
317.063329, 1590002.424459
317.846930, 1595011.953967
317.818620, 1600000.290447
318.008196, 1605001.109928
318.070667, 1610000.119137
317.673594, 1615003.053763
317.382560, 1620005.313089
317.954565, 1625001.662085
318.483558, 1630005.867714
319.340438, 1635004.303411
320.057601, 1640003.011287
321.094135, 1645001.150754
320.688666, 1650000.037904
320.832475, 1655000.093211
321.733499, 1660000.109688
321.421100, 1665000.307225
321.059611, 1670007.362873
321.423525, 1675006.025703
321.779621, 1680000.937564
321.526974, 1685000.292673
321.081005, 1690000.731352
320.813846, 1695001.383195
320.980410, 1700000.467505
321.217399, 1705002.986282
321.051704, 1710002.421058
320.830686, 1715003.185415
320.517628, 1720000.010214
320.653420, 1725000.383429
320.526988, 1730000.151123
320.563068, 1735000.389795
320.132642, 1740001.292472
319.941367, 1745002.130351
319.582286, 1750002.781464
319.512150, 1755000.197227
320.581978, 1760000.131805
323.079201, 1765007.419197
325.230002, 1770002.196822
326.620351, 1775002.558275
326.948594, 1780004.330008
326.846907, 1785000.558119
326.696214, 1790002.150741
326.291725, 1795005.241239
325.970391, 1800002.543996
325.584693, 1805000.938616
325.137766, 1810016.525688
324.698860, 1815003.921916
324.350027, 1820000.219182
324.390109, 1825002.752927
324.944361, 1830003.383110
324.677220, 1835003.553348
324.859918, 1840002.077238
325.268435, 1845001.539141
325.896209, 1850001.973412
325.545603, 1855000.295895
325.357579, 1860001.422403
324.952544, 1865004.673181
324.678530, 1870000.538680
324.435633, 1875008.623596
324.615912, 1880003.077869
324.289220, 1885001.654618
324.256183, 1890004.335576
324.299610, 1895013.027587
324.128611, 1900000.625155
323.782548, 1905000.872260
323.456831, 1910004.027003
323.205398, 1915007.645159
323.049577, 1920000.882757
322.965511, 1925000.837503
323.079619, 1930002.065171
323.566796, 1935001.296778
323.331391, 1940000.942139
323.101882, 1945004.239322
323.367878, 1950000.044328
323.860191, 1955005.673528
323.718722, 1960000.703012
323.599388, 1965003.368425
323.424112, 1970000.312442
323.268029, 1975007.552677
323.371400, 1980000.793965
323.777488, 1985001.265147
323.619265, 1990002.337907
323.313020, 1995000.003621
323.140820, 2000000.879516
322.870450, 2005000.224037
322.626072, 2010000.569318
322.303934, 2015000.169992
322.272577, 2020001.272553
322.598433, 2025000.423192
322.452485, 2030000.317167
322.141666, 2035002.388518
322.242287, 2040002.912357
321.912409, 2045000.161284
321.743383, 2050001.168838
321.372811, 2055000.269489
321.060156, 2060000.164039
321.746012, 2065000.585947
322.253375, 2070004.797796
322.192180, 2075017.611774
321.789013, 2080003.919375
322.002636, 2085002.552197
321.706105, 2090000.148532
321.315794, 2095012.207962
320.969581, 2100003.296239
321.842239, 2105002.248593
321.733001, 2110004.882210
321.413335, 2115008.989815
321.256072, 2120000.690964
321.526708, 2125001.566399
321.907403, 2130002.675295
321.642639, 2135002.670484
321.427940, 2140003.969414
321.464567, 2145003.721688
323.034057, 2150004.424109
325.190397, 2155004.115404
328.039038, 2160001.875635
330.004877, 2165010.590837
330.543116, 2170000.418264
330.506971, 2175002.269970
330.206797, 2180000.352284
329.860404, 2185000.690725
330.239403, 2190004.796268
331.115995, 2195000.272269
331.285084, 2200002.576196
331.257663, 2205001.777200
331.002760, 2210002.079715
330.609776, 2215008.853863
331.194337, 2220019.084764
331.204037, 2225002.017695
330.952290, 2230001.063276
331.201833, 2235001.183938
330.937049, 2240003.347201
330.682915, 2245000.947723
330.748930, 2250001.413186
331.396717, 2255014.237522
331.363644, 2260001.024888
331.211506, 2265000.509338
331.147807, 2270000.217146
331.744854, 2275002.084548
331.540193, 2280000.671805
331.467134, 2285000.002082
332.075478, 2290000.236386
333.258439, 2295004.146986
334.180950, 2300015.674147
334.698463, 2305005.438166
334.429529, 2310001.477594
334.573790, 2315003.314440
334.656150, 2320000.217492
334.365157, 2325003.941614
334.161991, 2330001.735007
333.869616, 2335002.152584
333.825844, 2340002.181094
333.626112, 2345004.054756
333.392188, 2350005.388997
333.130212, 2355003.317447
332.887940, 2360000.477461
332.609589, 2365002.589808
332.478888, 2370000.439968
332.338375, 2375001.487253
332.530461, 2380003.009105
332.240490, 2385003.262885
332.427284, 2390003.358514
333.168341, 2395001.555991
334.807502, 2400001.351971
337.236702, 2405005.746076
339.394927, 2410000.582769
340.603761, 2415002.865552
340.293625, 2420001.841856
340.024097, 2425002.483555
339.897827, 2430003.330236
340.107735, 2435001.778864
340.370272, 2440002.755097
340.728307, 2445004.214396
340.804763, 2450000.717260
340.591026, 2455004.499800
340.222183, 2460002.754861
339.892744, 2465001.357343
339.548218, 2470010.097253
339.552624, 2475000.645478
339.860753, 2480001.633285
339.791267, 2485000.245415
339.591896, 2490021.769184
339.893615, 2495001.642316
340.253903, 2500001.594704
340.469087, 2505012.849533
340.359084, 2510004.017975
340.472723, 2515000.939273
340.247118, 2520001.130575
340.012700, 2525008.196619
340.080179, 2530002.163415
339.976988, 2535001.314659
340.168807, 2540004.432993
340.776866, 2545000.326727
340.616047, 2550000.387075
340.807293, 2555000.651201
340.635055, 2560007.492922
340.467217, 2565007.243437
340.526599, 2570001.608383
340.214269, 2575004.861125
339.904387, 2580002.601443
339.564081, 2585002.519964
339.358139, 2590014.260316
339.103042, 2595002.370882
338.782346, 2600002.019373
338.475941, 2605000.154091
338.187688, 2610001.760291
337.854960, 2615000.811874
337.683832, 2620002.586276
338.159054, 2625002.336045
337.957163, 2630004.694974
337.870755, 2635002.711873
337.950206, 2640000.163505
337.722328, 2645002.095645
337.568365, 2650005.435440
337.474678, 2655000.502336
337.167099, 2660000.093780
336.949168, 2665002.699877
336.828983, 2670004.168573
337.057243, 2675000.145850
336.919637, 2680000.136410
336.893328, 2685000.752098
336.720283, 2690000.480745
336.655406, 2695003.467040
336.386552, 2700001.998679
336.189209, 2705004.285956
336.334620, 2710000.634081
336.544736, 2715008.037167
336.708901, 2720001.159127
336.611635, 2725003.985614
336.756720, 2730000.085754
337.308270, 2735003.278867
337.367225, 2740001.142040
337.474846, 2745000.554262
337.547228, 2750001.328009
337.483836, 2755004.413852
337.269641, 2760004.243193
337.041639, 2765001.324222
336.826073, 2770001.743268
336.928981, 2775001.197218
337.331182, 2780000.977314
337.235705, 2785001.367188
336.994308, 2790000.735495
336.767678, 2795002.193116
336.484525, 2800001.355080
336.441573, 2805006.402036
336.775066, 2810000.456965
336.561060, 2815000.286786
336.905808, 2820005.455530
337.203707, 2825003.184740
337.188175, 2830004.349571
337.404248, 2835000.247713
337.390798, 2840008.970516
337.301307, 2845002.565391
337.032293, 2850002.131024
337.189149, 2855006.565299
337.093550, 2860003.307975
337.408029, 2865001.715855
337.250793, 2870001.469242
337.021194, 2875001.885530
336.829392, 2880002.400102
336.639088, 2885001.811132
336.572507, 2890001.792392
336.371981, 2895001.219744
336.523195, 2900000.312787
336.222063, 2905000.197530
336.133277, 2910002.407342
336.031868, 2915004.010124
335.921530, 2920002.218791
335.816323, 2925003.421794
336.123422, 2930006.587876
336.110565, 2935002.060632
335.905818, 2940000.878337
335.783092, 2945006.374780
335.585919, 2950004.204578
335.394936, 2955004.578380
335.288001, 2960017.000157
335.112098, 2965003.946614
334.958161, 2970018.076988
334.733325, 2975000.584710
334.567637, 2980003.275012
334.382772, 2985003.005835
334.522118, 2990000.429641
334.294336, 2995007.835657
334.171714, 3000007.463354
334.374557, 3005002.874897
334.928798, 3010001.863428
335.051426, 3015003.257848
335.388641, 3020002.401609
335.167376, 3025008.669400
334.954403, 3030000.207011
334.752438, 3035004.352634
334.468321, 3040005.484921
334.298886, 3045002.902055
334.087842, 3050007.980846
333.925509, 3055008.429943
333.860673, 3060003.001249
334.693576, 3065001.515515
335.550839, 3070005.799583
336.739544, 3075000.999327
338.506315, 3080001.889312
340.342063, 3085001.782410
341.541830, 3090028.743697
341.589025, 3095001.591261
341.468650, 3100016.362782
341.258736, 3105005.238003
341.004836, 3110004.828598
340.850881, 3115001.615292
340.841508, 3120000.323548
341.073031, 3125001.642316
340.973872, 3130000.731439
340.944574, 3135015.260528
340.815430, 3140001.487954
340.627889, 3145001.724743
340.773059, 3150000.540099
340.585541, 3155003.579892
340.477664, 3160000.205446
340.269458, 3165006.409502
340.136865, 3170010.674698
339.961696, 3175000.703600
340.006301, 3180002.789246
340.868750, 3185001.020933
341.136650, 3190001.774027
341.321305, 3195005.967655
341.179845, 3200001.190136
340.880991, 3205000.573675
340.817663, 3210008.624629
340.598141, 3215000.043958
340.489537, 3220002.477464
340.606682, 3225004.488029
340.587529, 3230000.572548
340.407824, 3235000.513215
340.518431, 3240007.353180
340.926161, 3245000.586752
341.415321, 3250001.576293
341.208808, 3255002.206835
340.963355, 3260004.285506
340.903931, 3265000.622247
340.915900, 3270002.661725
341.051075, 3275004.673624
341.352372, 3280002.424451
341.723541, 3285000.575534
341.805093, 3290008.675109
341.857789, 3295001.247368
341.797600, 3300002.777727
341.551001, 3305001.187100
341.303659, 3310003.669735
341.047177, 3315001.201441
340.863327, 3320000.937454
340.664798, 3325003.620975
341.034144, 3330000.043416
341.001098, 3335003.283505
340.790521, 3340002.924421
341.060784, 3345002.477450
340.839719, 3350000.780865
340.750178, 3355000.987363
341.103413, 3360005.749696
340.936155, 3365003.973077
340.890228, 3370001.084304
340.709096, 3375003.119270
340.509650, 3380000.175316
340.839381, 3385000.292069
340.722023, 3390000.398931
340.680023, 3395001.212748
340.460795, 3400000.846184
340.397197, 3405000.633454
340.437842, 3410000.931927
340.321228, 3415005.384800
340.338028, 3420001.516228
340.338242, 3425001.067145
340.349161, 3430012.712739
340.385442, 3435000.019722
340.240942, 3440001.049307
340.291830, 3445007.429754
340.139647, 3450000.535309
340.001828, 3455004.329133
339.936002, 3460000.007209
339.731109, 3465001.217857
339.534329, 3470003.930489
339.775819, 3475001.271619
340.428700, 3480006.800000
340.372928, 3485009.454371
340.698054, 3490001.202462
340.729254, 3495001.193825
340.575875, 3500000.032456
340.486322, 3505001.778442
340.847199, 3510000.764748
341.034195, 3515000.639227
341.600489, 3520002.868333
341.419051, 3525000.380209
341.238981, 3530003.997966
341.515909, 3535003.659550
341.346658, 3540001.546846
341.276629, 3545001.827662
341.045059, 3550001.157565
340.879783, 3555001.383412
340.797497, 3560002.362941
340.559810, 3565002.404453
340.483444, 3570004.979805
340.627188, 3575000.711758
340.528793, 3580000.411971
340.300080, 3585018.705348
340.478585, 3590001.340138
341.343022, 3595001.636173
124.432601, 481.981273
173.331551, 5008.958408
211.386807, 10001.487425
221.658776, 15004.786780
269.701970, 20001.828701
355.833746, 25000.061097
351.971951, 30001.568894
336.331512, 35003.443510
325.421356, 40002.340463
344.649198, 45000.023634
330.932273, 50000.731326
318.105951, 55001.350817
310.328827, 60004.610921
307.735999, 65002.520479
301.023167, 70017.751078
294.982343, 75006.620868
289.184068, 80006.862110
284.291320, 85010.041173
284.750064, 90000.114344
279.710788, 95004.841402
282.113050, 100006.065506
278.446676, 105004.449564
281.712396, 110001.257357
287.302273, 115001.935647
283.783760, 120000.558083
279.940678, 125012.945342
276.143663, 130006.086280
281.431873, 135001.919729
286.355551, 140000.008214
287.344990, 145001.204814
284.884371, 150001.386285
283.661315, 155000.909863
280.548726, 160008.143950
277.029446, 165006.238001
276.430865, 170007.397878
275.520012, 175002.565372
273.922611, 180001.347151
272.283295, 185002.051825
271.171703, 190006.459066
268.582118, 195004.107357
267.247818, 200000.065685
268.501623, 205003.328628
266.483168, 210000.028673
266.442887, 215006.776171
265.554244, 220020.240152
264.131772, 225000.833111
262.397906, 230004.909928
260.988275, 235002.323773
258.850004, 240005.188287
257.755541, 245000.138633
260.815063, 250000.449956
263.379224, 255001.226281
266.157345, 260001.817222
270.275546, 265003.266401
270.287003, 270003.189641
269.352510, 275012.690236
267.499052, 280000.671081
265.829115, 285000.523094
264.822811, 290000.194901
270.924212, 295003.521392
276.816109, 300001.787530
280.541458, 305001.006062
282.817499, 310000.214568
281.309022, 315001.902683
279.473910, 320003.477152
281.275844, 325002.905055
285.415071, 330000.673879
293.573477, 335008.598656
307.390514, 340001.878121
317.767602, 345006.615553
324.377193, 350002.563562
332.678526, 355001.763071
334.899097, 360003.588921
335.796378, 365001.463650
341.442525, 370003.421744
342.810634, 375005.328454
342.556102, 380008.126220
340.676492, 385000.771104
339.094441, 390001.286268
338.389579, 395003.064751
336.424998, 400000.909061
334.583197, 405002.000232
333.711535, 410002.527745
332.017990, 415000.616942
331.341256, 420005.444096
331.349965, 425001.981861
329.670437, 430008.495827
328.709487, 435009.822942
326.954206, 440004.936960
326.584019, 445001.504829
327.356034, 450003.664318
328.819559, 455002.321980
330.000221, 460003.210685
329.205773, 465001.302869
327.611271, 470001.248525
326.551530, 475000.374458
325.718507, 480002.270027
327.756148, 485005.111314
328.525924, 490000.384932
334.224821, 495006.645092
345.390539, 500001.076192
350.240666, 505005.552928
349.307900, 510000.362366
349.589543, 515003.912859
350.841210, 520003.911483
350.226520, 525005.468490
350.501143, 530003.382925
349.160873, 535003.013809
348.278257, 540001.668735
352.408790, 545002.602599
355.953256, 550008.547654
360.447391, 555001.611153
363.714283, 560001.419644
362.938170, 565001.972944
362.008403, 570003.119595
362.587018, 575000.142893
361.406782, 580005.302999
361.460568, 585004.026259
360.324929, 590003.272129
358.964341, 595003.576438
358.127806, 600001.748825
357.029885, 605005.574271
357.463661, 610002.388394
356.330755, 615001.829819
355.632268, 620002.967235
354.611819, 625001.285007
353.281619, 630004.838542
353.005565, 635002.497416
352.392394, 640000.298282
352.807034, 645000.122635
352.918347, 650002.625270
351.824984, 655003.703923
353.878059, 660000.322819
353.582850, 665001.784691
355.158670, 670002.015555
354.162775, 675002.293881
353.543029, 680000.575268
353.062983, 685004.035566
353.269355, 690000.134868
352.098923, 695001.506584
350.804533, 700001.840113
349.918139, 705005.218607
349.992842, 710001.301155
349.939075, 715000.102926
349.049181, 720003.050522
349.361705, 725004.225164
351.228079, 730000.713556
350.559575, 735000.245052
349.520227, 740001.746957
348.465465, 745005.270730
347.283940, 750003.202088
347.152864, 755002.321828
346.994854, 760008.412796
347.020264, 765002.396773
346.299939, 770004.620076
345.259456, 775003.806192
345.214311, 780003.479287
344.769587, 785004.686345
344.480127, 790010.782442
343.855399, 795001.810434
344.960224, 800000.812759
348.270334, 805002.135224
350.853549, 810013.013190
352.422718, 815006.990784
353.677744, 820001.230783
352.680043, 825003.797868
352.553621, 830000.361582
351.503100, 835001.100482
350.551158, 840000.450286
350.151188, 845003.034332
349.613514, 850003.293328
348.981211, 855000.079213
349.511765, 860001.679947
352.215607, 865000.173053
358.156109, 870002.147150
362.293026, 875000.961792
365.745368, 880001.380809
371.358170, 885000.058522
376.551503, 890001.084593
380.732012, 895005.580739
383.859064, 900000.378369
383.303825, 905000.276284
382.228237, 910000.289255
382.108740, 915002.071009
381.223105, 920005.153755
382.579308, 925000.657337
382.076858, 930000.041727
381.157514, 935013.482086
380.296817, 940001.287827
379.468210, 945001.215960
378.447088, 950000.508922
378.160981, 955019.322657
377.622253, 960001.852413
377.382207, 965010.780189
376.335582, 970000.498969
375.600325, 975006.028546
374.734601, 980000.121734
375.338341, 985001.592693
374.809696, 990001.214356
374.128496, 995014.199378
373.319323, 1000001.873233
372.268025, 1005006.197969
371.694045, 1010000.603902
371.316124, 1015000.310141
370.776562, 1020000.870415
369.951387, 1025001.490785
369.377946, 1030002.351163
368.578915, 1035001.793999
367.818441, 1040003.501831
366.944168, 1045000.261652
367.223196, 1050000.105344
366.602929, 1055000.593318
366.238165, 1060012.134680
366.484191, 1065000.944298
365.988562, 1070001.124404
365.270501, 1075000.805088
365.800747, 1080001.494329
366.208488, 1085002.761566
366.003619, 1090004.431880
365.290745, 1095000.339794
364.921423, 1100001.792537
365.620627, 1105001.748899
366.247941, 1110000.414758
366.254994, 1115000.063551
365.573603, 1120000.484234
365.321764, 1125003.876230
365.992381, 1130003.101885
365.559065, 1135001.539315
364.865238, 1140003.860046
364.042543, 1145001.440388
363.219232, 1150000.395642
363.969664, 1155003.762281
365.215077, 1160000.518126
365.794168, 1165004.474076
365.131655, 1170010.683280
364.697290, 1175000.920712
364.886964, 1180004.633858
367.833234, 1185000.210278
368.406183, 1190000.386107
368.561942, 1195001.449682
367.886944, 1200000.023864
367.178700, 1205002.044427
366.844695, 1210002.457220
367.730284, 1215004.094904
367.084681, 1220001.554988
366.482863, 1225001.193630
365.868627, 1230000.048477
365.922321, 1235001.127117
366.251487, 1240007.160927
365.915028, 1245000.275767
365.599946, 1250001.020653
365.027126, 1255002.145842
366.018107, 1260000.224096
368.361626, 1265005.917664
368.169221, 1270002.078664
368.302405, 1275002.878079
367.807127, 1280003.791789
368.449337, 1285000.874982
368.508545, 1290002.675308
368.711177, 1295004.605373
370.921177, 1300001.391275
374.209895, 1305002.561123
378.083874, 1310001.455436
380.553085, 1315001.581431
382.446744, 1320002.064402
383.668544, 1325003.892218
383.920548, 1330001.665228
384.668760, 1335001.659155
384.278712, 1340003.768122
383.810078, 1345003.406267
384.295395, 1350003.767984
384.358860, 1355009.787368
383.721265, 1360006.515985
382.972326, 1365004.819334
382.635416, 1370002.593690
382.184307, 1375001.369756
381.487106, 1380001.447957
381.576307, 1385000.640742
381.213870, 1390002.836379
380.862504, 1395002.147195
380.438811, 1400004.067150
379.975628, 1405003.252120
379.679951, 1410001.104491
378.985321, 1415001.272683
378.481520, 1420005.153628
378.492507, 1425000.032668
378.134312, 1430000.308619
377.830985, 1435000.900520
377.140052, 1440000.804412
376.705089, 1445002.730910
376.252925, 1450000.884447
375.681981, 1455008.456975
374.974548, 1460001.851139
374.706040, 1465008.407514
374.002363, 1470003.600150
374.011807, 1475000.884409
373.549970, 1480002.823639
373.295566, 1485000.656556
373.385609, 1490001.194532
373.448731, 1495000.898952
372.857089, 1500003.133971
372.144746, 1505002.564721
371.840102, 1510003.144177
371.657221, 1515003.706662
371.315592, 1520000.925160
371.076370, 1525000.705765
372.455227, 1530007.485824
372.133460, 1535005.430654
371.618226, 1540000.672911
371.435091, 1545000.107513
371.150647, 1550001.284819
371.616940, 1555001.260596
371.671952, 1560010.502692
371.107108, 1565008.399681
370.687722, 1570003.220155
370.250728, 1575003.848524
369.733433, 1580001.731222
369.583054, 1585000.453271
369.680589, 1590001.887954
369.097924, 1595007.164596
369.801307, 1600003.976942
371.247263, 1605000.061894
372.440010, 1610001.180418
372.242137, 1615001.522686
371.830371, 1620004.994119
371.196794, 1625005.430285
370.752878, 1630002.778877
371.043429, 1635003.267392
370.799481, 1640000.809042
370.508866, 1645007.425162
370.323015, 1650001.530701
369.827826, 1655002.570397
369.505843, 1660003.693395
369.113861, 1665001.997436
369.293799, 1670004.258329
369.772458, 1675003.355613
370.815456, 1680000.861224
370.678108, 1685007.658109
370.788892, 1690005.432545
370.986263, 1695000.716612
370.875685, 1700004.299214
370.997324, 1705001.336235
371.442600, 1710001.700810
371.096680, 1715001.835348
370.837784, 1720005.403687
370.554246, 1725002.286050
370.118878, 1730001.396581
370.157684, 1735000.810875
370.033214, 1740004.517535
369.843900, 1745001.326391
370.444770, 1750003.653994
370.435097, 1755010.028539
370.493425, 1760001.059205
370.196610, 1765000.942530
369.968406, 1770002.016209
369.662431, 1775001.900615
369.097633, 1780005.619084
368.841356, 1785001.070720
368.833524, 1790002.147263
368.679214, 1795002.484513
368.198654, 1800001.468407
368.126962, 1805000.278441
367.688939, 1810011.321975
367.508511, 1815002.089599
367.369680, 1820003.621054
366.954776, 1825000.471170
366.508900, 1830001.417755
366.690171, 1835006.069420
366.456868, 1840003.822141
366.016806, 1845003.562356
365.629667, 1850006.391042
365.310953, 1855002.087395
365.103823, 1860001.376760
364.675085, 1865007.153826
364.565229, 1870006.652077
364.099903, 1875012.861154
363.677150, 1880001.084422
363.217501, 1885000.482470
362.748073, 1890000.930610
362.476687, 1895000.349834
362.525762, 1900000.756214
362.471059, 1905007.599842
362.129387, 1910015.847229
362.333297, 1915002.899089
361.862103, 1920002.214910
361.830423, 1925009.327228
362.789547, 1930006.462296
362.872971, 1935005.644128
362.544784, 1940000.831514
362.131898, 1945002.113606
361.650276, 1950001.602146
361.711603, 1955003.007003
362.134752, 1960000.196625
362.459048, 1965000.895109
362.353367, 1970002.947378
361.937775, 1975007.435177
361.575229, 1980000.308958
361.121100, 1985000.342309
360.732186, 1990002.320413
360.412222, 1995000.042841
360.031990, 2000001.126223
359.679200, 2005003.846556
360.206722, 2010009.645924
360.416826, 2015009.561691
360.768476, 2020000.390862
360.405634, 2025000.151245
360.078485, 2030004.538699
360.933635, 2035002.125944
361.741992, 2040000.325544
361.707698, 2045000.070525
361.327829, 2050002.901533
361.056704, 2055001.948622
362.148799, 2060011.527644
363.093780, 2065002.110423
363.792923, 2070001.381680
363.646252, 2075001.220776
363.285878, 2080001.458077
362.924371, 2085004.609376
364.144102, 2090008.698905
365.165720, 2095007.629537
364.964473, 2100002.837198
364.593394, 2105007.081189
364.135158, 2110005.989240
364.081430, 2115005.234335
363.711285, 2120007.557268
364.083750, 2125004.803339
364.461507, 2130000.467207
364.217492, 2135000.334921
363.865900, 2140001.197130
363.761988, 2145000.306564
363.520587, 2150007.071451
363.487095, 2155009.412463
363.228583, 2160000.430967
362.972957, 2165002.056755
362.987424, 2170004.023415
363.116261, 2175001.222086
363.089672, 2180004.623197
362.876010, 2185005.111504
362.587319, 2190003.806828
362.219477, 2195001.188903
362.682251, 2200000.033343
362.391196, 2205000.869482
362.009480, 2210004.985603
361.608439, 2215004.204753
361.261413, 2220002.262074
361.061539, 2225002.707869
360.802600, 2230002.418626
360.963456, 2235001.339802
360.681970, 2240000.084731
361.079511, 2245000.511183
362.612196, 2250005.225094
363.300427, 2255002.527143
363.540095, 2260000.234603
363.295067, 2265000.786875
363.079294, 2270003.184672
362.789451, 2275002.277150
362.583983, 2280001.298764
362.506112, 2285006.936614
362.629578, 2290000.798146
362.279285, 2295002.846466
361.879814, 2300003.054829
361.479335, 2305010.344368
361.308728, 2310003.652756
361.305980, 2315004.397595
362.748490, 2320007.415682
364.508657, 2325004.842063
365.877901, 2330001.112649
366.523400, 2335002.644308
366.901880, 2340003.616573
367.627138, 2345001.173610
367.548854, 2350000.412072
367.341820, 2355007.993256
367.447829, 2360002.743313
368.034669, 2365001.508141
368.479514, 2370000.375504
368.535972, 2375015.153609
368.349587, 2380009.690107
368.644186, 2385001.017526
368.826908, 2390005.953573
368.565799, 2395008.736644
368.145328, 2400000.386788
368.182171, 2405000.408886
367.978612, 2410000.366944
368.357034, 2415012.980605
369.594312, 2420000.433487
370.871295, 2425005.908436
372.412516, 2430000.525804
372.550605, 2435001.029973
372.151069, 2440000.891226
371.747415, 2445003.564302
371.684772, 2450000.819729
371.338896, 2455001.446991
371.033969, 2460004.355011
370.650033, 2465007.274601
370.308784, 2470000.709122
370.001400, 2475017.129721
369.723388, 2480004.973301
369.772728, 2485000.749763
370.344180, 2490006.964085
370.714925, 2495009.985863
370.577820, 2500001.720121
370.301880, 2505004.475391
370.296086, 2510003.038954
370.337347, 2515000.685233
370.015883, 2520000.176671
369.968960, 2525002.116133
369.970915, 2530000.235449
369.617189, 2535004.691032
369.328204, 2540010.148030
368.993433, 2545000.154733
368.815566, 2550013.332384
368.763575, 2555000.030658
368.571986, 2560005.485102
368.358858, 2565001.863170
368.084751, 2570001.577588
368.077595, 2575002.179370
367.897488, 2580000.682816
367.644794, 2585002.074675
367.590358, 2590006.437477
367.263608, 2595000.306795
366.958969, 2600000.121215
366.709866, 2605000.958947
366.615107, 2610001.635772
366.616757, 2615000.524436
366.654734, 2620007.001279
366.893411, 2625000.862507
366.597969, 2630003.077077
366.317467, 2635001.635681
366.273758, 2640003.289380
366.188094, 2645000.474431
365.862890, 2650002.690541
366.022135, 2655005.065633
365.943018, 2660000.189499
365.888677, 2665001.397198
365.571232, 2670002.508459
365.497871, 2675000.313875
366.006320, 2680000.314857
365.961460, 2685004.100067
365.587141, 2690000.581339
365.777059, 2695006.009211
365.774270, 2700000.878105
365.621874, 2705007.781277
365.357786, 2710004.745305
365.240790, 2715002.263089
365.001948, 2720001.219439
364.764050, 2725001.811919
364.493889, 2730000.155383
364.262301, 2735005.150764
364.404923, 2740003.654830
364.506512, 2745000.735438
364.208124, 2750000.307444
363.974258, 2755004.039570
363.995230, 2760000.711000
363.773364, 2765001.208885
363.605168, 2770001.010807
363.494422, 2775000.010903
363.318938, 2780001.738923
363.131624, 2785004.678804
363.396395, 2790001.228705
363.033040, 2795005.861795
362.816336, 2800004.911583
362.466446, 2805000.686287
362.323262, 2810000.201767
362.075825, 2815002.338156
361.930331, 2820000.334705
361.664078, 2825003.515214
361.435184, 2830005.986058
361.180766, 2835002.167326
361.677471, 2840001.043516
361.783541, 2845013.925403
361.700528, 2850002.305426
361.534006, 2855001.160638
361.489367, 2860000.865111
361.511655, 2865002.974808
361.429458, 2870001.370989
361.159738, 2875000.224691
360.984839, 2880002.976550
360.709845, 2885004.634037
360.599070, 2890003.425838
360.464248, 2895004.532202
360.149475, 2900000.738612
359.958773, 2905000.513991
359.632976, 2910001.571175
359.599518, 2915000.818492
359.378023, 2920005.523162
359.562394, 2925001.466882
359.433376, 2930002.038303
359.211347, 2935001.642434
359.259156, 2940008.995613
359.733959, 2945001.818755
359.472387, 2950005.743180
359.386335, 2955000.251141
359.788375, 2960002.003028
359.655412, 2965001.764032
359.458166, 2970000.304522
359.181243, 2975002.626128
358.885964, 2980002.870998
358.586643, 2985000.417005
358.481787, 2990004.454388
358.294884, 2995000.184611
358.056478, 3000000.457641
357.882470, 3005003.513479
358.157114, 3010009.748462
358.011144, 3015000.646782
357.889039, 3020000.235540
357.688962, 3025001.958550
357.699142, 3030001.125085
358.370306, 3035001.314252
359.491869, 3040002.570058
359.933189, 3045000.699182
360.528481, 3050000.919735
360.430493, 3055001.983562
360.576085, 3060000.204527
360.475628, 3065003.556056
360.582651, 3070001.123979
361.179848, 3075005.526237
361.764132, 3080000.845529
362.772107, 3085001.020116
362.910841, 3090000.005045
362.764012, 3095000.391912
362.448469, 3100017.458667
362.174375, 3105002.490424
362.271263, 3110000.959812
362.358619, 3115000.088691
362.289075, 3120003.318149
361.989856, 3125005.728339
361.858865, 3130002.010310
361.776043, 3135006.469069
361.656345, 3140002.040864
361.639472, 3145000.125172
361.345386, 3150009.904134
361.335896, 3155001.257525
361.478107, 3160003.371745
362.145716, 3165001.711109
362.661280, 3170010.429276
363.324826, 3175000.392597
364.060128, 3180001.541774
365.162968, 3185005.910848
365.542472, 3190000.185823
365.231079, 3195001.870049
365.002106, 3200000.103300
