arr,r_arr,jq,inter,wait,delay,service,lambda_i,mu,throughut,visit,utilization
 90317.000000 , 75201.000000 , 0.000000 , 47.871703 , 28.910998 , 0.000000 , 34.722339 , 0.020889 , 0.028800 , 0.020889 , 0.333872 , 0.362660 , 0.000000 
 90127.000000 , 74850.000000 , 0.000000 , 48.095929 , 29.142187 , 0.000000 , 35.090291 , 0.020792 , 0.028498 , 0.020792 , 0.332786 , 0.364795 , 0.000000 
 90247.000000 , 74905.000000 , 0.000000 , 48.060475 , 28.942093 , 0.000000 , 34.869997 , 0.020807 , 0.028678 , 0.020807 , 0.332956 , 0.362772 , 0.000000 
 90416.000000 , 74830.000000 , 0.000000 , 48.109040 , 29.140872 , 0.000000 , 35.211712 , 0.020786 , 0.028400 , 0.020786 , 0.332222 , 0.365957 , 0.000000 
 89943.000000 , 74726.000000 , 0.000000 , 48.175893 , 28.955898 , 0.000000 , 34.852399 , 0.020757 , 0.028692 , 0.020757 , 0.331184 , 0.361720 , 0.000000 
 89919.000000 , 74850.000000 , 0.000000 , 48.095300 , 29.100454 , 0.000000 , 34.959703 , 0.020792 , 0.028604 , 0.020792 , 0.333127 , 0.363442 , 0.000000 
 90082.000000 , 74875.000000 , 0.000000 , 48.079997 , 28.960896 , 0.000000 , 34.842984 , 0.020799 , 0.028700 , 0.020799 , 0.332453 , 0.362344 , 0.000000 
 89580.000000 , 74316.000000 , 0.000000 , 48.441752 , 29.075018 , 0.000000 , 35.046829 , 0.020643 , 0.028533 , 0.020643 , 0.330264 , 0.361742 , 0.000000 
 90029.000000 , 74828.000000 , 0.000000 , 48.110048 , 29.261257 , 0.000000 , 35.205560 , 0.020786 , 0.028405 , 0.020786 , 0.332492 , 0.365886 , 0.000000 
 90051.000000 , 74836.000000 , 0.000000 , 48.104823 , 29.073808 , 0.000000 , 34.984911 , 0.020788 , 0.028584 , 0.020788 , 0.332464 , 0.363632 , 0.000000 
 89872.000000 , 74616.000000 , 0.000000 , 48.246977 , 29.187306 , 0.000000 , 35.155121 , 0.020727 , 0.028445 , 0.020727 , 0.331310 , 0.364325 , 0.000000 
 90277.000000 , 74938.000000 , 0.000000 , 48.039591 , 29.051438 , 0.000000 , 34.998251 , 0.020816 , 0.028573 , 0.020816 , 0.333927 , 0.364265 , 0.000000 
 90008.000000 , 74804.000000 , 0.000000 , 48.125520 , 29.072602 , 0.000000 , 34.981642 , 0.020779 , 0.028586 , 0.020779 , 0.331709 , 0.363442 , 0.000000 
 89457.000000 , 74353.000000 , 0.000000 , 48.417255 , 29.156497 , 0.000000 , 35.080282 , 0.020654 , 0.028506 , 0.020654 , 0.331564 , 0.362270 , 0.000000 
 89736.000000 , 74481.000000 , 0.000000 , 48.334435 , 29.176920 , 0.000000 , 35.152859 , 0.020689 , 0.028447 , 0.020689 , 0.331745 , 0.363642 , 0.000000 
 90036.000000 , 74726.000000 , 0.000000 , 48.175151 , 29.131999 , 0.000000 , 35.100616 , 0.020758 , 0.028490 , 0.020758 , 0.331968 , 0.364302 , 0.000000 
 89996.000000 , 74656.000000 , 0.000000 , 48.221105 , 29.156424 , 0.000000 , 35.148249 , 0.020738 , 0.028451 , 0.020738 , 0.331641 , 0.364449 , 0.000000 
 89718.000000 , 74648.000000 , 0.000000 , 48.226135 , 29.113268 , 0.000000 , 34.990679 , 0.020736 , 0.028579 , 0.020736 , 0.332690 , 0.362777 , 0.000000 
 90446.000000 , 74951.000000 , 0.000000 , 48.031347 , 29.022291 , 0.000000 , 35.022437 , 0.020820 , 0.028553 , 0.020820 , 0.332752 , 0.364579 , 0.000000 
 89796.000000 , 74535.000000 , 0.000000 , 48.298891 , 28.883332 , 0.000000 , 34.797178 , 0.020704 , 0.028738 , 0.020704 , 0.331164 , 0.360228 , 0.000000 
 90221.000000 , 74901.000000 , 0.000000 , 48.063139 , 28.867177 , 0.000000 , 34.771573 , 0.020806 , 0.028759 , 0.020806 , 0.333639 , 0.361728 , 0.000000 
 89678.000000 , 74407.000000 , 0.000000 , 48.382186 , 29.142984 , 0.000000 , 35.124897 , 0.020669 , 0.028470 , 0.020669 , 0.331315 , 0.362994 , 0.000000 
 90082.000000 , 74734.000000 , 0.000000 , 48.170679 , 29.087132 , 0.000000 , 35.060709 , 0.020760 , 0.028522 , 0.020760 , 0.332234 , 0.363922 , 0.000000 
 89891.000000 , 74766.000000 , 0.000000 , 48.150109 , 29.137811 , 0.000000 , 35.032584 , 0.020768 , 0.028545 , 0.020768 , 0.332879 , 0.363785 , 0.000000 
 89703.000000 , 74742.000000 , 0.000000 , 48.165687 , 29.023678 , 0.000000 , 34.833306 , 0.020762 , 0.028708 , 0.020762 , 0.332615 , 0.361599 , 0.000000 
 89907.000000 , 74599.000000 , 0.000000 , 48.257988 , 29.160131 , 0.000000 , 35.143931 , 0.020722 , 0.028454 , 0.020722 , 0.331370 , 0.364126 , 0.000000 
 90133.000000 , 75155.000000 , 0.000000 , 47.900495 , 29.067337 , 0.000000 , 34.860312 , 0.020877 , 0.028686 , 0.020877 , 0.334336 , 0.363883 , 0.000000 
 89847.000000 , 74772.000000 , 0.000000 , 48.146176 , 29.089121 , 0.000000 , 34.954305 , 0.020770 , 0.028609 , 0.020770 , 0.332437 , 0.363002 , 0.000000 
 90126.000000 , 74983.000000 , 0.000000 , 48.010793 , 29.024560 , 0.000000 , 34.887152 , 0.020829 , 0.028664 , 0.020829 , 0.332779 , 0.363326 , 0.000000 
 90158.000000 , 74847.000000 , 0.000000 , 48.098092 , 29.140050 , 0.000000 , 35.101054 , 0.020791 , 0.028489 , 0.020791 , 0.331702 , 0.364890 , 0.000000 
 89394.000000 , 74165.000000 , 0.000000 , 48.540209 , 28.968327 , 0.000000 , 34.916667 , 0.020601 , 0.028640 , 0.020601 , 0.331270 , 0.359667 , 0.000000 
